date,temperature,relative_humidity,pressure,wind_speed,wind_direction,visibility
2023-05-10,25,78.5,30.03,3,150,10.0
2015-04-04,27,54.33,30.04,9,140,10.0
2019-12-06,16,72.22,30.16,3,350,10.0
2019-09-11,28,69.92,30.05,6,50,10.0
2023-05-11,29,62.06,30.07,8,120,10.0
2015-10-08,26,83.57,29.97,3,30,10.0
2020-11-27,22,88.44,30.08,0,0,10.0
2015-05-11,30,58.58,30.11,13,120,10.0
2023-01-22,24,83.34,30.01,6,140,10.0
2015-05-10,26,83.57,30.07,3,80,8.0
2022-10-31,27,83.68,29.96,5,50,10.0
2022-10-14,26,88.76,29.89,0,0,10.0
2022-11-18,24,69.16,30.11,3,360,10.0
2019-07-03,29,74.47,29.93,4,290,10.0
2019-07-23,26,83.57,29.97,3,230,10.0
2019-01-01,26,73.97,30.12,11,100,10.0
2017-06-29,29,74.47,30.06,5,90,10.0
2018-12-10,23,88.52,29.98,8,260,10.0
2021-09-30,28,69.92,29.97,7,70,10.0
2021-01-01,23,88.52,30.17,10,120,10.0
2014-08-18,31,62.5,29.99,9,120,10.0
2023-07-09,24,100.0,30.02,0,0,10.0
2015-09-20,29,70.11,29.92,5,260,10.0
2015-04-09,28,58.11,30.16,11,110,10.0
2021-03-27,25,78.5,30.18,9,100,10.0
2021-02-14,24,94.15,29.95,6,150,10.0
2019-02-05,18,100.0,30.03,0,0,10.0
2015-03-04,27,61.61,30.15,14,100,10.0
2014-05-19,24,64.93,30.09,6,50,10.0
2023-03-08,26,69.55,30.04,7,340,10.0
2015-11-30,24,73.63,30.02,8,40,10.0
2020-01-11,26,69.55,30.21,9,120,10.0
2016-03-12,23,83.22,30.18,11,80,10.0
2021-12-11,27,69.74,30.06,8,130,10.0
2016-03-16,26,73.97,30.02,6,190,10.0
2019-06-11,30,66.18,30.05,4,170,10.0
2023-02-14,15,72.03,30.08,3,330,10.0
2022-01-13,24,50.2,29.88,6,290,10.0
2015-07-03,32,59.04,30.09,9,120,10.0
2023-10-12,29,83.9,29.77,7,180,10.0
2015-10-22,24,83.34,30.09,4,300,10.0
2020-08-09,28,83.79,30.09,6,100,10.0
2015-12-18,25,88.68,29.96,3,170,10.0
2015-10-12,27,74.14,29.89,3,160,10.0
2021-08-31,26,83.57,29.97,3,290,10.0
2021-09-27,27,65.56,30.07,4,30,10.0
2018-06-18,26,88.76,30.05,0,0,10.0
2016-11-11,25,61.16,30.0,7,130,10.0
2016-05-13,25,69.36,30.06,3,350,10.0
2021-10-13,27,78.78,29.95,4,130,10.0
2016-02-29,18,72.58,30.18,4,10,10.0
2017-07-17,28,74.3,29.96,4,140,10.0
2015-02-23,28,58.11,30.15,7,120,10.0
2018-03-22,14,71.85,30.18,7,340,10.0
2018-06-28,25,94.19,30.1,0,0,10.0
2019-07-01,27,78.78,30.07,0,0,10.0
2023-06-27,26,94.23,29.93,0,0,10.0
2019-12-27,23,78.21,30.07,7,120,10.0
2017-04-18,23,73.46,30.06,9,110,10.0
2015-09-03,32,62.71,30.0,4,40,10.0
2017-10-23,28,78.92,30.05,9,110,10.0
2016-11-01,23,73.46,30.0,5,50,10.0
2014-12-11,20,52.54,30.19,4,340,10.0
2017-02-09,21,94.02,30.02,3,240,6.0
2017-12-22,21,94.02,30.11,0,0,6.0
2023-06-30,27,83.68,29.93,0,0,10.0
2018-11-04,25,94.19,30.1,3,10,10.0
2022-03-21,24,83.34,30.14,5,30,10.0
2021-09-04,26,88.76,30.0,0,0,10.0
2014-10-25,23,64.72,29.93,8,330,10.0
2014-02-06,24,88.6,30.08,0,0,10.0
2020-01-02,24,73.63,30.05,9,120,10.0
2023-06-19,28,78.92,29.97,5,210,10.0
2017-09-25,29,74.47,29.89,0,0,10.0
2021-02-15,24,94.15,30.02,5,140,10.0
2014-05-08,27,61.61,30.13,12,110,10.0
2018-08-08,32,59.04,30.11,9,100,10.0
2021-10-16,27,74.14,29.93,5,60,10.0
2021-12-19,25,88.68,30.07,7,120,10.0
2019-05-16,25,83.45,29.99,6,40,10.0
2022-12-06,27,57.87,30.17,8,80,10.0
2020-06-23,28,83.79,30.06,3,140,10.0
2020-04-29,27,61.61,30.07,11,120,10.0
2021-05-01,24,83.34,30.0,3,280,10.0
2023-11-06,25,50.46,29.98,9,350,10.0
2018-05-04,25,83.45,30.13,8,40,10.0
2021-05-17,26,65.36,30.09,8,60,10.0
2016-08-05,31,62.5,30.05,9,130,10.0
2019-02-07,21,77.92,30.15,4,360,10.0
2016-09-28,22,100.0,29.98,0,0,10.0
2014-08-10,31,62.5,30.09,0,0,10.0
2014-02-26,29,45.37,29.86,10,190,10.0
2019-10-14,28,61.84,30.02,10,100,10.0
2018-11-19,28,65.77,30.03,7,140,10.0
2021-06-19,29,74.47,30.06,7,70,7.0
2017-12-03,23,73.46,30.12,3,350,10.0
2023-07-11,26,88.76,30.06,3,280,10.0
2022-09-11,29,74.47,30.08,0,0,10.0
2017-02-03,23,68.97,30.17,6,60,10.0
2014-10-31,27,61.61,29.88,5,280,10.0
2017-01-04,26,73.97,29.88,6,230,10.0
2021-02-13,24,88.6,29.94,8,130,10.0
2017-04-27,26,83.57,29.91,5,140,10.0
2018-05-31,26,100.0,29.97,9,130,10.0
2019-03-16,28,61.84,30.08,7,150,10.0
2019-11-26,26,44.56,29.99,4,140,10.0
2021-09-30,24,83.34,29.96,3,330,10.0
2021-06-08,28,69.92,30.11,14,110,10.0
2014-08-15,26,88.76,29.99,3,210,10.0
2014-05-08,28,58.11,30.19,12,110,10.0
2018-03-31,22,88.44,30.1,0,0,10.0
2022-04-13,24,69.16,30.06,11,110,10.0
2017-12-19,23,88.52,30.23,3,130,10.0
2015-01-14,23,88.52,30.05,4,150,10.0
2016-02-22,23,60.7,30.12,7,80,10.0
2022-08-01,30,70.29,30.11,9,90,10.0
2023-07-22,28,69.92,29.98,5,180,10.0
2021-02-05,23,68.97,29.96,10,140,10.0
2020-06-22,27,83.68,30.07,0,0,10.0
2021-08-06,32,62.71,30.13,7,120,10.0
2017-07-05,29,70.11,30.09,6,110,10.0
2022-12-14,27,57.87,30.0,12,140,10.0
2014-01-11,24,88.6,30.11,6,100,10.0
2018-11-09,27,74.14,29.96,8,140,10.0
2021-12-04,25,50.46,30.1,6,100,10.0
2023-02-17,24,83.34,30.11,5,110,10.0
2020-04-05,24,69.16,29.96,0,0,10.0
2019-01-06,13,93.65,30.14,4,320,10.0
2016-11-13,27,50.99,30.03,8,150,10.0
2022-10-09,26,88.76,30.03,8,80,10.0
2023-01-05,28,65.77,30.11,8,140,10.0
2018-08-23,26,88.76,29.99,0,0,10.0
2022-05-24,29,58.35,30.01,10,130,10.0
2020-02-23,23,46.74,30.14,7,60,10.0
2014-08-12,27,78.78,30.01,0,0,10.0
2023-04-15,27,83.68,30.0,4,100,10.0
2015-09-20,31,62.5,29.94,6,280,10.0
2022-10-07,29,54.83,30.03,9,60,10.0
2019-09-04,28,78.92,29.79,8,250,10.0
2021-10-26,28,78.92,29.96,5,240,10.0
2019-12-08,19,72.76,30.12,0,0,10.0
2020-01-23,15,67.36,30.04,11,340,10.0
2018-10-02,28,78.92,30.06,9,80,10.0
2020-09-05,28,78.92,30.05,4,90,10.0
2017-01-15,24,64.93,30.19,10,90,10.0
2020-10-28,31,62.5,29.97,12,130,10.0
2018-07-11,24,94.15,30.04,3,300,10.0
2015-12-29,28,69.92,30.12,12,150,10.0
2018-02-13,27,61.61,30.34,10,80,10.0
2023-04-08,26,69.55,30.06,8,110,10.0
2023-03-13,27,61.61,29.9,10,240,10.0
2015-07-31,28,69.92,30.03,4,260,10.0
2022-01-13,25,47.28,29.9,8,300,10.0
2023-05-25,27,74.14,29.76,0,0,10.0
2020-06-30,31,58.81,30.04,4,270,10.0
2015-08-20,29,74.47,30.03,3,140,10.0
2021-05-03,26,73.97,29.99,6,150,10.0
2023-08-15,30,74.63,30.01,5,100,10.0
2018-05-05,28,69.92,29.95,9,80,10.0
2023-09-22,26,83.57,29.91,3,330,10.0
2019-03-12,22,100.0,30.13,0,0,10.0
2016-07-12,29,74.47,30.1,5,90,10.0
2016-04-18,21,56.41,30.16,3,10,10.0
2020-01-27,23,46.74,29.9,3,270,10.0
2020-07-15,29,74.47,30.05,0,0,10.0
2017-11-09,28,65.77,29.95,6,50,10.0
2015-01-30,21,52.8,30.24,7,320,10.0
2014-01-27,26,65.36,29.97,7,160,10.0
2015-01-20,22,64.5,30.01,4,130,10.0
2016-10-25,26,61.39,30.11,9,50,10.0
2020-08-11,28,83.79,30.01,5,20,10.0
2021-10-04,23,83.22,29.94,0,0,10.0
2023-12-06,19,39.75,30.09,5,330,10.0
2017-02-08,24,88.6,29.99,6,190,10.0
2021-08-29,29,74.47,30.07,9,100,10.0
2018-07-17,31,66.38,30.12,8,130,10.0
2021-12-09,28,65.77,30.12,3,180,10.0
2019-03-16,25,73.8,30.14,4,220,10.0
2022-12-14,23,78.21,30.05,4,120,10.0
2021-05-06,31,58.81,30.07,6,100,10.0
2020-12-31,24,78.35,30.09,13,110,10.0
2017-06-25,30,66.18,30.11,9,110,10.0
2018-12-30,23,88.52,30.17,3,130,10.0
2021-07-30,31,74.79,30.08,5,130,10.0
2018-01-31,13,71.66,30.2,8,340,10.0
2016-08-16,31,66.38,30.07,11,100,10.0
2015-10-09,26,83.57,30.02,0,0,10.0
2020-04-14,26,88.76,30.05,5,160,10.0
2014-03-19,21,73.11,30.0,0,0,10.0
2018-03-10,14,82.14,30.08,0,0,10.0
2017-11-11,27,69.74,30.02,6,30,10.0
2015-07-03,32,59.04,30.09,10,110,10.0
2023-07-13,30,74.63,29.98,0,0,10.0
2016-08-11,29,70.11,30.1,0,0,10.0
2023-02-04,18,88.1,30.2,4,340,10.0
2014-10-16,26,88.76,29.92,6,300,10.0
2014-01-30,20,88.27,30.11,6,330,7.0
2018-07-22,31,70.48,29.97,7,300,10.0
2023-03-31,26,57.63,30.17,12,110,10.0
2015-10-02,29,74.47,29.56,9,300,10.0
2014-06-24,32,62.71,30.12,10,110,10.0
2019-06-04,31,62.5,30.04,4,230,10.0
2017-11-26,21,73.11,30.01,0,0,10.0
2017-05-13,26,69.55,29.93,6,210,10.0
2018-10-20,30,66.18,30.06,0,0,10.0
2021-11-16,24,64.93,30.19,14,70,10.0
2023-02-23,26,65.36,30.23,9,120,10.0
2016-08-23,28,83.79,30.1,0,0,10.0
2021-01-02,24,83.34,30.16,8,130,10.0
2017-11-21,27,69.74,29.92,5,320,10.0
2018-12-11,12,87.57,30.25,6,330,10.0
2022-03-08,24,94.15,30.08,6,110,10.0
2016-12-27,26,65.36,30.26,11,100,10.0
2014-06-25,32,55.56,30.07,11,120,10.0
2016-03-04,25,65.15,30.02,8,280,10.0
2019-09-28,32,49.14,30.04,11,100,10.0
2016-09-04,28,69.92,30.05,0,0,10.0
2019-04-18,25,83.45,29.99,10,110,10.0
2018-09-05,27,88.84,30.03,3,50,10.0
2021-11-26,19,88.19,30.04,0,0,10.0
2015-05-14,26,78.64,30.09,7,100,10.0
2015-07-29,31,58.81,30.03,6,250,10.0
2017-12-04,26,61.39,30.11,14,90,10.0
2023-08-30,29,79.06,29.81,7,190,10.0
2014-04-11,23,46.74,30.22,8,60,10.0
2017-12-25,22,78.06,30.15,0,0,10.0
2019-10-05,28,69.92,29.94,9,60,10.0
2019-11-13,26,61.39,29.94,4,280,10.0
2022-11-19,26,65.36,30.08,10,40,10.0
2018-09-27,32,66.58,30.01,14,120,10.0
2023-09-28,26,88.76,29.93,0,0,10.0
2019-12-07,19,68.18,30.15,0,0,10.0
2022-07-02,28,74.3,30.04,9,120,10.0
2021-02-15,25,88.68,30.02,5,170,10.0
2014-04-18,28,65.77,30.06,14,120,10.0
2019-01-22,21,64.29,30.3,13,90,10.0
2018-02-07,27,69.74,30.22,13,130,10.0
2021-04-08,24,57.15,30.05,11,130,10.0
2019-01-20,22,100.0,29.87,8,190,10.0
2020-07-15,28,74.3,30.04,0,0,10.0
2014-02-09,25,69.36,30.06,6,270,10.0
2015-07-06,33,55.81,30.14,10,110,10.0
2018-08-08,29,74.47,30.08,6,140,10.0
2023-05-06,26,65.36,30.07,11,90,10.0
2023-11-23,23,78.21,29.98,6,360,10.0
2021-01-22,22,64.5,30.07,0,0,10.0
2017-08-03,33,62.93,30.13,11,120,10.0
2014-08-20,28,78.92,30.0,0,0,10.0
2023-01-21,21,82.99,30.09,0,0,10.0
2014-05-29,26,78.64,29.97,6,120,10.0
2022-11-14,27,61.61,30.02,5,80,10.0
2021-06-09,31,58.81,30.16,9,110,10.0
2022-09-26,28,78.92,29.85,7,130,10.0
2018-05-06,26,83.57,29.96,6,150,10.0
2017-01-11,22,64.5,30.31,12,100,10.0
2019-03-21,19,93.93,30.0,6,340,10.0
2023-06-25,26,88.76,29.99,3,340,10.0
2015-01-20,20,60.0,30.11,5,80,10.0
2016-06-01,26,69.55,29.97,8,80,10.0
2018-11-05,29,62.06,30.01,11,100,10.0
2017-01-01,27,61.61,30.14,12,130,10.0
2014-12-15,23,49.93,30.06,7,130,10.0
2022-10-10,31,62.5,30.01,8,150,10.0
2021-06-11,29,65.98,30.02,8,150,10.0
2020-03-05,28,69.92,30.09,8,190,10.0
2014-04-13,23,78.21,30.04,7,70,10.0
2022-08-02,29,74.47,30.12,9,110,10.0
2018-10-27,26,83.57,29.95,5,310,10.0
2016-10-08,31,62.5,29.82,6,250,10.0
2015-08-06,29,58.35,30.01,7,140,10.0
2014-10-08,25,83.45,30.05,5,360,10.0
2020-01-20,23,64.72,30.09,10,300,10.0
2014-02-19,26,61.39,30.1,9,120,10.0
2014-02-12,21,88.35,30.01,0,0,10.0
2018-10-23,27,65.56,30.07,9,80,10.0
2023-09-11,27,83.68,29.99,0,0,10.0
2015-12-10,22,94.06,29.96,0,0,10.0
2022-06-10,24,94.15,29.99,0,0,10.0
2020-05-29,28,78.92,30.09,8,80,10.0
2018-12-24,22,60.47,30.15,9,60,10.0
2022-09-11,34,59.5,30.07,13,130,10.0
2016-12-08,23,94.11,30.06,0,0,8.0
2020-06-24,33,59.27,30.01,9,120,10.0
2019-11-11,28,48.09,30.09,11,80,10.0
2016-01-21,16,77.16,30.19,0,0,10.0
2014-12-13,15,62.95,30.16,6,330,10.0
2017-06-01,28,74.3,30.1,6,130,10.0
2016-10-31,27,74.14,30.0,12,50,10.0
2023-08-26,33,55.81,29.83,8,70,10.0
2018-07-10,26,88.76,30.06,0,0,10.0
2014-03-25,22,78.06,30.0,5,30,10.0
2022-04-27,26,65.36,30.07,5,160,10.0
2021-02-28,26,78.64,30.13,7,100,10.0
2016-08-22,33,55.81,30.06,7,130,10.0
2015-01-15,25,69.36,30.02,7,310,10.0
2016-11-19,25,57.39,30.12,6,310,10.0
2016-03-27,25,88.68,30.15,9,90,10.0
2019-11-07,28,65.77,30.11,9,70,10.0
2022-04-02,25,94.19,30.02,3,200,10.0
2023-07-31,33,66.78,29.99,10,170,10.0
2022-02-28,29,48.35,29.95,7,250,10.0
2017-12-07,26,83.57,29.93,7,120,10.0
2021-11-02,22,94.06,30.04,4,290,10.0
2018-06-01,24,100.0,29.97,0,0,10.0
2019-11-22,21,60.24,30.06,3,110,10.0
2021-02-12,23,88.52,29.98,6,130,10.0
2023-03-06,31,55.32,30.01,10,110,10.0
2017-01-12,23,64.72,30.29,7,100,10.0
2022-02-11,20,77.77,30.04,0,0,10.0
2016-11-14,21,88.35,29.99,4,340,10.0
2023-08-14,31,74.79,30.05,3,150,10.0
2014-05-08,29,58.35,30.13,13,90,10.0
2020-06-29,29,74.47,30.02,0,0,10.0
2021-12-02,24,53.58,30.09,4,340,10.0
2018-09-30,29,70.11,30.04,8,60,10.0
2016-09-17,27,88.84,29.99,3,300,10.0
2016-05-06,27,36.82,29.87,5,280,10.0
2019-09-17,33,43.65,29.89,8,290,10.0
2017-12-19,27,61.61,30.25,6,70,10.0
2017-12-27,23,78.21,30.24,6,60,10.0
2023-07-30,32,62.71,29.99,9,150,10.0
2022-03-08,24,94.15,30.09,9,100,10.0
2018-06-16,24,94.15,30.04,0,0,10.0
2015-12-27,26,73.97,30.15,12,100,10.0
2018-09-07,26,88.76,29.97,3,30,10.0
2023-07-07,28,74.3,29.98,3,240,10.0
2014-09-15,31,62.5,30.13,10,100,10.0
2021-05-29,26,73.97,29.98,6,100,10.0
2020-12-31,23,78.21,30.1,10,110,10.0
2015-10-15,25,88.68,29.96,0,0,10.0
2017-08-15,30,66.18,30.01,0,0,10.0
2015-06-26,28,74.3,30.07,4,100,10.0
2019-08-07,26,83.57,30.0,0,0,10.0
2019-06-30,27,78.78,30.05,3,40,10.0
2018-12-07,19,68.18,30.28,4,360,10.0
2014-01-20,14,82.14,30.15,0,0,10.0
2015-04-11,26,83.57,30.07,7,100,10.0
2019-10-23,26,83.57,29.96,3,20,10.0
2020-03-24,26,65.36,30.06,9,140,10.0
2021-10-26,26,88.76,29.92,4,260,10.0
2019-09-10,32,55.56,30.15,10,70,10.0
2020-08-07,31,70.48,30.09,7,160,10.0
2015-06-16,32,55.56,30.07,10,80,10.0
2018-09-15,31,62.5,29.91,5,170,10.0
2023-05-28,32,46.18,29.9,0,0,10.0
2021-10-22,26,88.76,30.01,5,80,10.0
2014-08-31,28,78.92,30.1,0,0,10.0
2019-05-15,28,58.11,29.98,6,300,10.0
2019-02-07,26,54.08,30.15,13,100,10.0
2023-11-09,27,65.56,30.02,9,110,10.0
2022-02-08,23,78.21,30.08,5,140,10.0
2016-07-14,32,55.56,30.07,10,130,10.0
2017-02-25,21,88.35,29.87,5,200,10.0
2014-04-07,26,83.57,29.92,10,150,10.0
2018-03-31,22,83.11,30.1,0,0,10.0
2023-07-17,31,70.48,30.05,6,170,10.0
2022-07-11,27,78.78,29.96,0,0,10.0
2014-04-12,24,69.16,30.14,9,100,10.0
2020-08-28,29,83.9,30.1,3,190,10.0
2017-01-30,21,49.4,30.2,4,340,10.0
2016-08-03,28,78.92,30.04,0,0,10.0
2023-09-13,29,74.47,29.95,4,40,10.0
2021-02-27,24,83.34,30.17,9,110,10.0
2023-01-10,21,73.11,30.14,6,330,10.0
2022-01-07,22,88.44,30.04,0,0,10.0
2014-09-17,26,88.76,29.97,0,0,10.0
2022-10-07,29,54.83,30.06,12,80,10.0
2022-03-15,22,94.06,30.15,7,60,10.0
2016-03-04,24,78.35,30.02,7,260,10.0
2019-09-23,27,61.61,29.94,7,40,10.0
2022-11-19,22,78.06,30.14,5,340,10.0
2023-09-15,27,78.78,29.9,0,0,10.0
2019-02-16,19,72.76,29.99,0,0,10.0
2023-07-11,26,88.76,30.04,0,0,10.0
2023-04-09,23,88.52,29.98,4,300,10.0
2017-11-27,26,61.39,30.05,11,60,10.0
2023-05-24,24,94.15,29.82,0,0,10.0
2014-07-08,28,78.92,30.09,5,120,10.0
2020-10-05,32,59.04,29.9,16,100,10.0
2017-05-09,26,57.63,30.07,3,230,10.0
2023-08-15,31,74.79,30.03,8,100,10.0
2023-06-23,27,88.84,30.04,3,140,10.0
2023-10-06,28,74.3,29.9,3,50,10.0
2022-12-22,26,78.64,30.05,7,180,10.0
2020-04-23,27,61.61,30.03,9,100,10.0
2020-12-13,20,93.97,30.06,0,0,10.0
2023-08-01,28,78.92,30.02,0,0,10.0
2021-07-21,27,78.78,30.05,0,0,10.0
2022-03-04,22,73.29,30.16,3,20,10.0
2023-08-23,32,59.04,29.86,10,60,10.0
2015-01-25,19,39.75,30.0,4,310,10.0
2016-02-19,21,56.41,30.24,9,60,10.0
2017-11-09,27,74.14,29.95,7,60,10.0
2021-05-26,26,65.36,30.19,10,110,10.0
2014-02-07,24,78.35,30.07,5,140,10.0
2017-05-02,29,62.06,30.04,7,160,10.0
2018-03-21,22,83.11,29.84,7,260,10.0
2014-10-26,23,68.97,29.93,5,340,10.0
2021-07-24,26,94.23,29.97,4,210,10.0
2021-06-01,26,73.97,30.08,6,50,10.0
2017-08-06,30,66.18,30.07,8,110,10.0
2022-08-12,32,59.04,29.99,9,120,10.0
2014-10-19,27,61.61,29.99,6,50,10.0
2014-02-01,23,94.11,30.08,4,150,10.0
2015-12-21,27,69.74,30.13,17,100,10.0
2023-01-28,19,72.76,30.25,6,10,10.0
2018-02-03,20,82.87,30.15,5,340,10.0
2015-10-25,26,65.36,30.0,9,90,10.0
2017-11-17,27,54.33,30.02,11,40,10.0
2014-08-09,28,78.92,30.07,0,0,10.0
2020-08-15,29,74.47,29.98,6,110,10.0
2019-07-18,29,70.11,30.1,6,80,10.0
2020-01-28,20,77.77,29.89,0,0,10.0
2023-07-28,28,74.3,30.04,5,120,10.0
2017-03-31,23,78.21,29.96,6,160,10.0
2017-04-04,26,73.97,29.98,6,130,10.0
2015-08-22,32,62.71,30.01,4,50,10.0
2017-02-27,23,73.46,30.19,9,100,10.0
2020-02-23,24,41.17,30.17,13,50,10.0
2021-06-11,27,78.78,30.01,3,120,10.0
2019-11-07,27,69.74,30.06,6,80,10.0
2018-04-27,24,78.35,29.96,5,190,10.0
2018-09-16,28,83.79,29.91,0,0,10.0
2015-05-17,27,74.14,30.16,12,100,10.0
2015-03-01,23,78.21,30.26,8,80,10.0
2022-12-31,27,74.14,30.09,9,160,10.0
2023-02-14,17,67.77,30.1,4,340,10.0
2020-07-25,28,78.92,30.01,5,60,10.0
2022-08-18,30,70.29,29.99,6,250,10.0
2020-12-21,23,88.52,30.04,6,180,10.0
2018-08-09,28,83.79,30.09,0,0,7.0
2020-09-05,29,74.47,30.06,0,0,10.0
2014-11-09,22,88.44,29.84,3,160,10.0
2018-06-02,26,73.97,30.02,0,0,10.0
2017-05-21,28,69.92,30.07,11,110,10.0
2023-04-29,27,78.78,29.94,0,0,10.0
2015-12-23,26,83.57,30.05,9,130,10.0
2021-10-12,24,88.6,29.93,0,0,10.0
2022-05-07,26,83.57,29.89,6,210,10.0
2021-12-29,24,78.35,30.06,6,150,10.0
2015-02-16,15,77.0,30.17,3,270,10.0
2016-08-20,32,59.04,29.93,9,120,10.0
2018-05-01,24,64.93,30.11,10,90,10.0
2020-01-19,26,57.63,30.05,11,130,10.0
2020-02-12,24,83.34,30.1,0,0,10.0
2014-11-09,19,93.93,29.85,7,330,10.0
2017-07-17,29,70.11,29.99,5,150,10.0
2017-11-09,30,58.58,29.95,9,80,10.0
2015-05-25,31,58.81,30.13,13,100,10.0
2019-07-26,31,58.81,30.13,0,0,10.0
2020-04-13,31,62.5,30.09,12,170,10.0
2021-02-05,15,77.0,30.05,0,0,10.0
2022-02-19,24,94.15,30.13,4,260,10.0
2022-02-13,24,83.34,30.04,7,90,10.0
2014-09-15,29,65.98,30.1,9,90,10.0
2022-01-23,18,93.88,30.1,5,330,8.0
2023-11-21,28,54.58,30.0,10,70,10.0
2014-07-22,26,88.76,30.05,0,0,10.0
2019-05-19,31,55.32,30.01,12,110,10.0
2019-05-13,26,83.57,29.96,0,0,10.0
2018-04-23,25,83.45,30.05,7,130,10.0
2014-06-13,27,78.78,30.04,4,240,10.0
2021-01-27,21,88.35,30.04,0,0,10.0
2023-03-24,27,61.61,30.13,9,150,10.0
2018-01-25,23,88.52,30.17,7,20,10.0
2022-06-08,23,94.11,29.99,0,0,10.0
2021-08-27,32,59.04,29.97,15,110,10.0
2014-09-04,27,74.14,30.05,5,100,10.0
2014-05-16,23,88.52,30.01,6,330,10.0
2014-07-07,27,78.78,30.06,3,120,10.0
2018-08-25,29,74.47,30.06,9,130,10.0
2016-07-25,31,66.38,30.02,7,140,10.0
2016-03-13,23,78.21,30.11,6,110,10.0
2021-01-05,19,48.86,30.02,0,0,10.0
2018-06-11,26,78.64,30.03,4,140,10.0
2021-01-09,19,68.18,30.0,8,280,10.0
2021-07-19,28,78.92,30.11,7,100,10.0
2018-10-27,24,94.15,29.89,0,0,10.0
2023-09-09,27,74.14,29.91,0,0,10.0
2015-12-31,26,83.57,30.15,7,110,10.0
2014-04-04,23,68.97,30.08,11,100,10.0
2017-12-23,27,57.87,30.17,6,120,10.0
2021-06-09,27,74.14,30.12,12,90,10.0
2019-06-24,28,69.92,30.02,0,0,10.0
2023-08-28,28,83.79,29.75,3,170,10.0
2015-05-17,29,62.06,30.19,15,100,10.0
2019-03-09,23,73.46,30.11,11,100,10.0
2018-10-26,26,83.57,29.89,4,190,10.0
2020-03-10,27,47.82,30.31,17,110,10.0
2021-05-27,24,73.63,30.11,4,100,10.0
2021-01-02,24,69.16,30.12,5,150,10.0
2023-12-12,16,77.16,30.17,6,340,10.0
2018-09-04,29,79.06,30.0,8,70,10.0
2018-10-02,28,83.79,30.02,6,90,10.0
2015-07-15,26,83.57,30.0,3,160,10.0
2016-10-11,27,47.82,30.07,8,50,10.0
2021-01-14,20,64.07,29.96,4,310,10.0
2021-01-12,20,88.27,30.13,0,0,10.0
2015-06-10,25,88.68,29.97,0,0,10.0
2022-12-20,22,78.06,30.12,3,40,10.0
2015-01-17,24,47.01,30.11,13,120,10.0
2018-09-11,27,83.68,29.99,0,0,10.0
2022-11-24,23,94.11,30.02,3,330,10.0
2015-12-25,26,83.57,30.21,10,90,10.0
2014-06-22,24,83.34,29.94,11,90,0.5
2016-05-27,24,73.63,29.96,4,40,10.0
2020-04-23,27,61.61,29.98,10,130,10.0
2014-10-28,28,51.25,30.07,11,100,10.0
2019-09-08,31,62.5,30.04,4,160,10.0
2023-07-01,31,70.48,29.98,0,0,10.0
2017-05-04,26,73.97,29.92,8,110,10.0
2023-05-12,27,65.56,30.03,12,100,10.0
2021-03-31,27,65.56,30.04,9,120,10.0
2014-06-11,30,66.18,30.03,5,190,10.0
2020-06-23,28,83.79,30.06,0,0,10.0
2022-01-05,21,82.99,30.02,6,360,10.0
2017-12-15,25,47.28,30.11,0,0,10.0
2016-01-29,17,82.51,29.95,7,300,10.0
2018-02-08,23,88.52,30.23,4,60,10.0
2014-11-25,26,88.76,30.01,9,120,7.0
2021-06-13,27,83.68,29.92,7,250,10.0
2021-08-24,29,74.47,30.02,12,90,7.0
2019-03-11,24,83.34,30.17,12,110,10.0
2016-01-02,23,88.52,30.04,3,330,10.0
2014-09-22,25,88.68,29.99,0,0,10.0
2022-12-03,24,69.16,30.24,7,70,10.0
2022-05-10,24,69.16,30.01,6,40,10.0
2020-08-30,32,62.71,29.99,7,190,10.0
2017-03-10,23,73.46,30.16,3,300,10.0
2022-09-08,29,74.47,29.82,5,230,10.0
2020-01-21,17,63.4,30.14,9,320,10.0
2021-08-17,29,79.06,29.97,4,130,10.0
2023-01-10,26,44.56,30.08,8,320,10.0
2023-12-19,21,52.8,30.13,5,350,10.0
2022-05-12,25,69.36,29.95,7,340,10.0
2018-07-20,31,66.38,30.03,7,170,10.0
2020-06-28,33,55.81,30.03,9,130,10.0
2022-07-01,28,78.92,30.11,7,110,10.0
2022-04-26,27,57.87,30.07,11,90,10.0
2016-01-07,18,93.88,30.0,4,290,10.0
2014-11-20,17,82.51,30.15,4,360,10.0
2018-11-19,25,83.45,30.04,5,110,10.0
2020-02-08,18,67.97,30.14,5,340,10.0
2020-04-29,27,65.56,30.05,12,110,10.0
2016-09-02,28,88.92,29.95,6,190,7.0
2015-07-16,26,78.64,30.04,0,0,10.0
2014-08-09,27,83.68,30.03,0,0,10.0
2015-04-07,24,73.63,30.1,9,110,10.0
2015-01-11,23,73.46,30.26,6,50,10.0
2019-01-25,18,88.1,30.05,7,330,10.0
2018-04-25,23,64.72,30.01,7,330,10.0
2023-01-06,24,38.49,30.22,11,350,10.0
2016-06-22,31,62.5,30.1,9,120,10.0
2021-05-05,28,69.92,30.03,7,120,10.0
2021-05-16,25,61.16,30.07,7,40,10.0
2015-06-24,28,69.92,30.1,7,130,10.0
2017-08-17,33,55.81,30.09,11,100,10.0
2023-06-26,25,94.19,29.94,0,0,10.0
